"Fuel.Type.Code","Latitude","Longitude"
"ELEC",42.1317711,-70.9163895
"ELEC",42.0524338,-71.075188
"ELEC",42.1669922,-70.954628
"ELEC",42.5549889,-71.4475098
"ELEC",42.3146277,-71.7938819
"ELEC",39.128283,-77.232015
"ELEC",38.5995331,-77.1644974
"ELEC",38.6162949,-90.2582092
"ELEC",38.6162338,-90.2582169
"ELEC",35.0522565,-78.880618
"ELEC",39.360181,-74.440336
"ELEC",45.533557,-122.880878
"ELEC",45.491036,-122.808196
"ELEC",45.518342,-122.841327
"ELEC",45.487771,-122.8016579
"ELEC",45.494909,-122.404711
"ELEC",45.516397,-122.408423
"ELEC",45.450456,-122.576679
"ELEC",45.230045,-123.175015
"ELEC",45.332751,-122.599385
"ELEC",38.58536911,-121.4956284
"ELEC",38.5729929,-121.499385
"ELEC",32.804185,-117.165375
"ELEC",32.778123,-117.07405
"ELEC",37.7832966,-122.4052064
"ELEC",37.7845657,-122.3994667
"ELEC",37.778097,-122.422812
"ELEC",37.7794724,-122.3918304
"ELEC",37.338746,-121.887791
"ELEC",37.41086578,-122.0019455
"ELEC",34.106335,-118.590543
"ELEC",33.991185,-118.465027
"ELEC",37.9254771,-122.056475
"ELEC",37.9130871,-122.0408542
"ELEC",38.90503311,-77.04684448
"ELEC",27.4992352,-82.575531
"ELEC",28.3045254,-81.4150848
"ELEC",28.3446541,-81.3620911
"ELEC",27.9609442,-81.621842
"ELEC",28.0375137,-82.6638184
"ELEC",28.5086803,-81.1545486
"ELEC",28.5091858,-81.1540909
"ELEC",28.5115984,-81.1543564
"ELEC",28.5105247,-81.1546936
"ELEC",28.537793,-81.3842381
"ELEC",28.4999657,-81.4183273
"ELEC",28.5375445,-81.3806325
"ELEC",28.544092,-81.380449
"ELEC",28.2416172,-81.307312
"ELEC",47.527829,-121.823713
"ELEC",47.1809341,-122.4340709
"ELEC",47.252139,-122.438307
"ELEC",45.720387,-122.648554
"ELEC",45.692855,-122.551278
"ELEC",45.643374,-122.600102
"ELEC",45.6679357,-122.6039051
"ELEC",45.621549,-122.572604
"ELEC",45.692621,-122.657682
"ELEC",45.6071892,-122.5038911
"ELEC",47.750255,-122.156673
"ELEC",44.4827262,-88.0661654
"ELEC",43.0397186,-87.9087753
"ELEC",45.518463,-122.682247
"ELEC",45.516192,-122.679482
"ELEC",45.508692,-122.774947
"ELEC",44.934154,-123.026564
"ELEC",44.913278,-122.996181
"ELEC",44.8922,-123.026869
"ELEC",44.964746,-122.986206
"ELEC",45.379814,-122.743093
"ELEC",34.842783,-82.409409
"ELEC",35.771707,-83.988088
"ELEC",35.467905,-84.649948
"ELEC",35.966575,-86.804067
"ELEC",35.994624,-86.788326
"ELEC",35.960177,-86.816233
"ELEC",35.0421861,-85.308904
"ELEC",35.045951,-85.294236
"ELEC",35.046605,-85.158155
"ELEC",35.040649,-85.31432
"ELEC",35.05405,-85.31063
"ELEC",35.192387,-84.88344
"ELEC",35.606597,-87.067605
"ELEC",36.13667,-85.503623
"ELEC",35.998958,-85.045134
"ELEC",34.990376,-85.2084
"ELEC",35.912531,-86.823044
"ELEC",35.9256575,-86.8674099
"ELEC",35.9241797,-86.8699657
"ELEC",35.959247,-86.800029
"ELEC",35.936918,-86.820281
"ELEC",36.37842,-86.47139
"ELEC",35.723172,-83.496212
"ELEC",35.716023,-83.502847
"ELEC",35.90628,-84.592109
"ELEC",35.816939,-83.145014
"ELEC",36.320687,-86.600325
"ELEC",36.326053,-86.595298
"ELEC",35.660425,-88.85581
"ELEC",35.039625,-85.684444
"ELEC",35.935669,-84.005456
"ELEC",36.028741,-83.873416
"ELEC",36.009202,-83.968776
"ELEC",35.9239147,-84.0899562
"ELEC",35.944351,-83.824531
"ELEC",35.860817,-84.066754
"ELEC",35.971189,-83.917696
"ELEC",35.981266,-83.928215
"ELEC",35.860623,-84.064901
"ELEC",36.190722,-86.294743
"ELEC",35.825657,-84.271371
"ELEC",35.616609,-87.838277
"ELEC",35.501889,-86.087389
"ELEC",35.133242,-90.031721
"ELEC",35.16919,-89.839327
"ELEC",35.038872,-89.883286
"ELEC",35.142665,-90.05181
"ELEC",35.239783,-85.826172
"ELEC",35.235873,-85.853173
"ELEC",36.1695257,-86.514509
"ELEC",35.844913,-86.430775
"ELEC",35.862957,-86.447607
"ELEC",35.843745,-86.44393
"ELEC",35.859513,-86.44412
"ELEC",36.082685,-86.762277
"ELEC",36.15366,-86.626548
"ELEC",36.105597,-86.798058
"ELEC",36.204651,-86.72406
"ELEC",36.18788,-86.780126
"ELEC",36.136797,-86.800144
"ELEC",36.178218,-86.749724
"ELEC",36.139418,-86.801205
"ELEC",36.14086,-86.801361
"ELEC",35.084138,-85.069872
"ELEC",35.809631,-83.546614
"ELEC",35.821402,-83.578362
"ELEC",35.210144,-87.054365
"ELEC",35.199802,-87.030841
"ELEC",35.972499,-86.57384
"ELEC",36.0045665,-86.5258659
"ELEC",35.739363,-86.941225
"ELEC",36.477805,-86.887425
"ELEC",35.016373,-85.383585
"ELEC",35.1809793,-86.1097947
"ELEC",30.2682731,-97.7067856
"ELEC",32.9342169,-96.928106
"ELEC",32.592591,-96.951575
"ELEC",32.601856,-96.940272
"ELEC",32.823932,-96.789875
"ELEC",32.8408907,-96.7872978
"ELEC",32.80758,-96.797697
"ELEC",32.808691,-96.797131
"ELEC",31.777158,-106.504375
"ELEC",31.834882,-106.564541
"ELEC",31.770213,-106.504186
"ELEC",33.10825,-96.80626
"ELEC",32.88866335,-96.67744458
"ELEC",29.794697,-95.397294
"ELEC",29.706546,-95.407485
"ELEC",29.776431,-95.434336
"ELEC",29.6135788,-95.434037
"ELEC",29.7241203,-95.5585786
"ELEC",33.001124,-96.962977
"ELEC",32.798202,-96.62708
"ELEC",33.023653,-96.709112
"ELEC",29.4698944,-98.4967728
"ELEC",29.3753132,-98.542609
"ELEC",29.4081155,-98.5754987
"ELEC",30.120986,-95.440047
"ELEC",30.163268,-95.463094
"ELEC",38.8619003,-77.0645065
"ELEC",38.7508837,-77.4707919
"ELEC",38.7495003,-77.4718323
"ELEC",38.7709618,-77.4603653
"ELEC",38.7497749,-77.4719849
"ELEC",47.615045,-122.196161
"ELEC",47.620129,-122.190961
"ELEC",47.919531,-122.232309
"ELEC",47.533553,-122.036979
"ELEC",47.386392,-122.205393
"ELEC",47.7047402,-122.2108592
"ELEC",47.056479,-122.762767
"ELEC",47.84839,-122.27274
"ELEC",47.035854,-122.894952
"ELEC",47.038124,-122.899319
"ELEC",47.035131,-122.901138
"ELEC",47.0293252,-122.912259
"ELEC",47.542718,-122.637417
"ELEC",47.75724,-122.661949
"ELEC",47.674855,-122.103872
"ELEC",47.617712,-122.337994
"ELEC",47.5981849,-122.3272902
"ELEC",47.619775,-122.331111
"ELEC",47.592584,-122.330811
"ELEC",47.605838,-122.332895
"ELEC",47.660259,-122.369174
"ELEC",47.444329,-122.295535
"ELEC",47.589637,-122.332892
"ELEC",47.581033,-122.334925
"ELEC",47.606888,-122.33583
"ELEC",47.7562357,-122.3134641
"ELEC",47.8655225,-121.9869518
"ELEC",47.864699,-122.138672
"ELEC",47.526856,-121.826522
"ELEC",33.6407694,-111.9928385
"ELEC",33.419948,-112.273659
"ELEC",33.636758,-112.329988
"ELEC",33.4487268,-112.0737094
"ELEC",33.875617,-112.149145
"ELEC",33.496504,-111.987599
"ELEC",33.482058,-112.090209
"ELEC",33.464918,-112.071992
"ELEC",33.419483,-112.071526
"ELEC",33.455098,-112.081972
"ELEC",33.490849,-112.079291
"ELEC",33.682656,-117.853899
"ELEC",33.831341,-118.158157
"ELEC",34.04889,-118.259518
"ELEC",38.6085938,-122.8688
"ELEC",33.68338,-117.854261
"ELEC",33.966092,-118.418414
"ELEC",37.4258384,-122.0978525
"ELEC",37.42281342,-122.072319
"ELEC",33.7871867,-117.8503895
"ELEC",33.776401,-117.859386
"ELEC",37.460995,-122.138388
"ELEC",37.3819812,-122.2290006
"ELEC",33.846416,-118.394024
"ELEC",33.9302788,-117.4001007
"ELEC",33.9805633,-117.3756557
"ELEC",33.9239212,-117.4099219
"ELEC",33.9827232,-117.3753357
"ELEC",33.9212761,-117.4140854
"ELEC",33.9505615,-117.4457169
"ELEC",38.5780494,-121.5014287
"ELEC",33.448935,-112.074859
"ELEC",33.5769013,-111.8856522
"ELEC",33.583112,-111.966224
"ELEC",33.659908,-111.956896
"ELEC",33.6296087,-111.8909014
"ELEC",33.625432,-111.932871
"ELEC",33.595019,-112.390614
"ELEC",33.420437,-111.927828
"ELEC",33.4233,-111.934797
"ELEC",32.235508,-110.859564
"ELEC",32.21270808,-110.9189373
"ELEC",32.259582,-110.801624
"ELEC",32.354899,-111.087796
"ELEC",32.236947,-110.873403
"ELEC",34.0680997,-118.4004881
"ELEC",34.073739,-118.3969897
"ELEC",34.0688237,-118.4062365
"ELEC",34.069175,-118.40168
"ELEC",34.0642942,-118.3987494
"ELEC",34.0688965,-118.4032241
"ELEC",34.0694251,-118.4044671
"ELEC",34.0689058,-118.397785
"ELEC",34.0729455,-118.3997896
"ELEC",34.0729781,-118.3764846
"ELEC",33.841533,-118.259723
"ELEC",33.689958,-117.915916
"ELEC",34.0744187,-117.880137
"ELEC",37.3192291,-122.0281601
"ELEC",38.5332527,-121.7921066
"ELEC",37.7028822,-121.9189394
"ELEC",37.831159,-122.292474
"ELEC",37.5016224,-121.9681156
"ELEC",33.8584053,-117.9608442
"ELEC",38.6849486,-122.8775663
"ELEC",34.147888,-118.247601
"ELEC",33.439275,-112.349879
"ELEC",32.83831,-111.686757
"ELEC",33.5674984,-112.1884525
"ELEC",33.711469,-112.184811
"ELEC",33.392506,-111.870341
"ELEC",32.40833,-110.994504
"ELEC",33.54093,-111.935054
"ELEC",33.532125,-111.96086
"ELEC",33.6312007,-112.2347564
"ELEC",33.627018,-111.994023
"ELEC",33.638743,-112.111308
"ELEC",33.554009,-112.100952
"ELEC",33.46327,-112.073321
"ELEC",33.508002,-112.026059
"ELEC",33.506164,-112.074238
"ELEC",33.46272,-111.944439
"ELEC",42.3632957,-122.8754395
"ELEC",41.4832759,-71.566731
"ELEC",37.7604033,-84.2729045
"ELEC",37.092662,-84.1254298
"ELEC",37.996577,-84.442758
"ELEC",37.657957,-84.7835623
"ELEC",30.0033685,-90.1610484
"ELEC",41.6452145,-91.5461814
"ELEC",48.6735949,-121.2620304
"ELEC",37.815721,-81.184355
"ELEC",37.815721,-81.184355
"ELEC",39.6454419,-79.9261232
"ELEC",39.6454419,-79.9261232
"ELEC",35.4136963,-80.8571777
"ELEC",41.264781,-96.188711
"ELEC",41.264781,-96.188711
"ELEC",40.9172683,-73.9972053
"ELEC",40.9172683,-73.9972053
"ELEC",40.7853008,-74.1932503
"ELEC",40.7853008,-74.1932503
"ELEC",40.988923,-74.348509
"ELEC",40.988923,-74.348509
"ELEC",39.9395529,-75.011499
"ELEC",39.9395529,-75.011499
"ELEC",40.8068831,-74.3722117
"ELEC",40.8068831,-74.3722117
"ELEC",40.48774,-74.86328
"ELEC",40.48774,-74.86328
"ELEC",40.278692,-74.294919
"ELEC",40.278692,-74.294919
"ELEC",39.98225,-74.808612
"ELEC",39.98225,-74.808612
"ELEC",40.228717,-74.672693
"ELEC",40.228717,-74.672693
"ELEC",40.850992,-74.075092
"ELEC",40.850992,-74.075092
"ELEC",40.6966941,-74.2197885
"ELEC",40.6966941,-74.2197885
"ELEC",40.426656,-74.199677
"ELEC",40.426656,-74.199677
"ELEC",39.700208,-74.272339
"ELEC",39.700208,-74.272339
"ELEC",40.409472,-74.505714
"ELEC",40.409472,-74.505714
"ELEC",40.2287706,-74.0687857
"ELEC",40.2287706,-74.0687857
"ELEC",40.630453,-74.4334
"ELEC",40.630453,-74.4334
"ELEC",40.929997,-74.719717
"ELEC",40.929997,-74.719717
"ELEC",39.9625459,-74.1825175
"ELEC",39.9625459,-74.1825175
"ELEC",40.8937869,-74.2344256
"ELEC",40.8937869,-74.2344256
"ELEC",41.053468,-74.120185
"ELEC",41.053468,-74.120185
"ELEC",39.4620932,-75.0432331
"ELEC",39.4620932,-75.0432331
"ELEC",39.832447,-74.157725
"ELEC",39.832447,-74.157725
"ELEC",40.8613738,-73.1468465
"ELEC",40.8613738,-73.1468465
"ELEC",40.979048,-81.493235
"ELEC",40.979048,-81.493235
"ELEC",39.708775,-84.026292
"ELEC",39.708775,-84.026292
"ELEC",41.401627,-81.552314
"ELEC",41.401627,-81.552314
"ELEC",41.010979,-80.661812
"ELEC",41.010979,-80.661812
"ELEC",41.4153885,-83.6508068
"ELEC",41.4153885,-83.6508068
"ELEC",39.2853057,-84.4471112
"ELEC",39.2853057,-84.4471112
"ELEC",39.229049,-84.588905
"ELEC",39.229049,-84.588905
"ELEC",39.295743,-84.311407
"ELEC",39.295743,-84.311407
"ELEC",40.056983,-82.885048
"ELEC",40.056983,-82.885048
"ELEC",39.9742126,-83.0286142
"ELEC",41.119701,-81.483068
"ELEC",41.119701,-81.483068
"ELEC",39.639568,-84.22375
"ELEC",39.639568,-84.22375
"ELEC",40.522809,-81.489164
"ELEC",40.522809,-81.489164
"ELEC",39.329091,-84.5172709
"ELEC",39.329091,-84.5172709
"ELEC",41.0565548,-83.606348
"ELEC",41.0565548,-83.606348
"ELEC",40.0318841,-83.1251158
"ELEC",40.0318841,-83.1251158
"ELEC",40.757389,-84.146132
"ELEC",40.757389,-84.146132
"ELEC",40.757606,-82.567977
"ELEC",40.757606,-82.567977
"ELEC",40.7923741,-81.4532896
"ELEC",40.7923741,-81.4532896
"ELEC",41.5197581,-81.461231
"ELEC",41.5197581,-81.461231
"ELEC",41.134257,-81.793779
"ELEC",41.134257,-81.793779
"ELEC",41.682015,-81.340459
"ELEC",41.682015,-81.340459
"ELEC",41.4095099,-81.9377384
"ELEC",41.4095099,-81.9377384
"ELEC",41.423696,-82.088181
"ELEC",41.423696,-82.088181
"ELEC",41.2489295,-81.3621171
"ELEC",41.2489295,-81.3621171
"ELEC",41.6760563,-83.685162
"ELEC",41.6760563,-83.685162
"ELEC",39.887743,-84.217964
"ELEC",39.887743,-84.217964
"ELEC",41.2628664,-80.7834746
"ELEC",41.2628664,-80.7834746
"ELEC",40.140425,-83.017969
"ELEC",40.140425,-83.017969
"ELEC",42.3632957,-122.8754395
"ELEC",42.054648,-80.105368
"ELEC",32.7871865,-79.9299794
"ELEC",32.777275,-79.933642
"ELEC",32.790806,-79.938
"ELEC",33.799792,-79.01138
"ELEC",33.8417847,-79.0504581
"ELEC",34.7688712,-81.6521302
"ELEC",33.6614309,-78.9390998
"ELEC",33.815872,-78.67989
"ELEC",34.9829647,-80.9761742
"ELEC",34.924189,-81.02889
"ELEC",34.9214157,-80.9927507
"ELEC",34.9480235,-81.9286751
"ELEC",34.947824,-81.933309
"ELEC",34.9496868,-81.9333072
"ELEC",34.9558899,-81.937331
"ELEC",34.954092,-81.933172
"ELEC",34.941145,-81.9097309
"ELEC",33.6111537,-78.9803847
"ELEC",34.7172802,-81.6213853
"ELEC",33.8369979,-79.0487328
"ELEC",32.74995,-97.677228
"ELEC",40.554688,-111.894265
"ELEC",40.554688,-111.894265
"ELEC",34.9882233,-81.0601894
"ELEC",38.272015,-77.493465
"ELEC",21.4061747,-157.9959504
"ELEC",40.784436,-89.623678
"ELEC",41.599685,-87.62023
"ELEC",41.599685,-87.62023
"ELEC",31.296782,-92.516234
"ELEC",31.296782,-92.516234
"ELEC",30.4400681,-91.0860067
"ELEC",30.4400681,-91.0860067
"ELEC",32.556206,-93.724758
"ELEC",32.556206,-93.724758
"ELEC",42.1199461,-72.6254658
"ELEC",42.1199461,-72.6254658
"ELEC",42.283043,-71.6455253
"ELEC",42.283043,-71.6455253
"ELEC",42.286247,-71.594009
"ELEC",42.5002091,-71.1200665
"ELEC",42.613655,-82.88299
"ELEC",42.6179009,-71.2497498
"ELEC",42.33466,-83.057153
"ELEC",32.280561,-90.032108
"ELEC",32.280561,-90.032108
"ELEC",31.5791811,-90.4616447
"ELEC",31.5791811,-90.4616447
"ELEC",33.521087,-88.36273
"ELEC",33.521087,-88.36273
"ELEC",33.400832,-91.008176
"ELEC",33.400832,-91.008176
"ELEC",33.525183,-90.207653
"ELEC",33.525183,-90.207653
"ELEC",33.7866467,-89.8528416
"ELEC",33.7866467,-89.8528416
"ELEC",30.425895,-89.091298
"ELEC",30.425895,-89.091298
"ELEC",31.3197644,-89.3928128
"ELEC",32.2685829,-90.2095433
"ELEC",32.2685829,-90.2095433
"ELEC",32.3923867,-90.1453074
"ELEC",32.3923867,-90.1453074
"ELEC",30.374373,-88.538614
"ELEC",30.374373,-88.538614
"ELEC",30.5101403,-89.6655514
"ELEC",30.5101403,-89.6655514
"ELEC",34.962523,-89.9945038
"ELEC",34.962523,-89.9945038
"ELEC",32.3246382,-90.8656786
"ELEC",32.3246382,-90.8656786
"ELEC",35.484785,-82.55711
"ELEC",35.7968864,-78.8080444
"ELEC",35.2221819,-80.840334
"ELEC",35.2153053,-80.8538284
"ELEC",35.2277864,-80.8428303
"ELEC",35.1066513,-80.883255
"ELEC",35.3239021,-80.7731705
"ELEC",30.445307,-90.08347
"ELEC",30.445307,-90.08347
"ELEC",30.5035194,-90.4825178
"ELEC",30.5035194,-90.4825178
"ELEC",30.16416,-92.081478
"ELEC",30.16416,-92.081478
"ELEC",30.003547,-90.165986
"ELEC",30.003547,-90.165986
"ELEC",32.500647,-92.078769
"ELEC",32.500647,-92.078769
"ELEC",30.0568883,-89.9435247
"ELEC",30.0568883,-89.9435247
"ELEC",30.512581,-92.070331
"ELEC",30.512581,-92.070331
"ELEC",42.1828905,-71.8513063
"ELEC",42.1828905,-71.8513063
"ELEC",42.560051,-70.884297
"ELEC",42.560051,-70.884297
"ELEC",41.7388027,-70.5858939
"ELEC",41.7388027,-70.5858939
"ELEC",42.063356,-71.058186
"ELEC",42.063356,-71.058186
"ELEC",42.1788207,-72.5770381
"ELEC",42.1788207,-72.5770381
"ELEC",42.340204,-72.6061027
"ELEC",42.340204,-72.6061027
"ELEC",41.65183,-70.29214
"ELEC",41.65183,-70.29214
"ELEC",41.9767311,-70.7121315
"ELEC",41.9767311,-70.7121315
"ELEC",42.5156146,-71.6709009
"ELEC",42.5156146,-71.6709009
"ELEC",42.5101363,-71.0092109
"ELEC",42.5101363,-71.0092109
"ELEC",42.3508888,-71.5014955
"ELEC",42.3508888,-71.5014955
"ELEC",42.4109725,-71.10649
"ELEC",42.4109725,-71.10649
"ELEC",42.3560982,-71.1900889
"ELEC",42.3560982,-71.1900889
"ELEC",41.959864,-71.342487
"ELEC",41.959864,-71.342487
"ELEC",42.1659,-70.887952
"ELEC",42.1659,-70.887952
"ELEC",42.1930417,-71.1836672
"ELEC",42.1930417,-71.1836672
"ELEC",42.448334,-73.240396
"ELEC",42.2528688,-70.9908844
"ELEC",42.2528688,-70.9908844
"ELEC",41.9039459,-71.017453
"ELEC",41.9039459,-71.017453
"ELEC",42.6179009,-71.2497498
"ELEC",33.32012,-111.912972
"ELEC",33.3826208,-111.7438832
"ELEC",33.50927,-112.058624
"ELEC",32.332917,-110.976403
"ELEC",33.951817,-84.551523
"ELEC",21.3850039,-157.9403153
"ELEC",21.2901711,-157.8393701
"ELEC",21.3356432,-157.9080254
"ELEC",21.3331678,-157.8693335
"ELEC",21.3077273,-157.8604313
"ELEC",21.31873,-157.875387
"ELEC",21.334213,-158.0244975
"ELEC",21.296489,-157.8413107
"ELEC",21.2862,-157.840026
"ELEC",21.2836659,-157.8377792
"ELEC",21.292411,-157.850145
"ELEC",21.2782519,-157.827337
"ELEC",21.277288,-157.7858592
"ELEC",21.2866121,-157.8077935
"ELEC",21.3458841,-157.8946895
"ELEC",21.3315596,-158.092466
"ELEC",21.3111725,-157.8610479
"ELEC",21.3355002,-157.8825108
"ELEC",21.3372565,-157.917948
"ELEC",21.280977,-157.828257
"ELEC",21.278818,-157.825031
"ELEC",21.2778377,-157.8336024
"ELEC",21.2772136,-157.8272715
"ELEC",21.294867,-157.8408
"ELEC",21.3650062,-157.9305367
"ELEC",21.30761,-157.86377
"ELEC",21.308162,-157.806897
"ELEC",21.300702,-157.8176773
"ELEC",21.315431,-157.86175
"ELEC",21.2810319,-157.8275422
"ELEC",21.278049,-157.830625
"ELEC",21.2797361,-157.8267701
"ELEC",20.971619,-156.6785543
"ELEC",21.6977001,-157.9927934
"ELEC",20.8946591,-156.4413902
"ELEC",20.888418,-156.458423
"ELEC",19.8277205,-155.9916161
"ELEC",19.6495889,-156.0044274
"ELEC",19.736761,-156.039608
"ELEC",19.673822,-156.00295
"ELEC",21.399172,-157.799149
"ELEC",21.339729,-158.0768024
"ELEC",20.7322225,-156.4524892
"ELEC",19.994437,-155.824429
"ELEC",20.005875,-155.823662
"ELEC",21.874944,-159.456719
"ELEC",21.877306,-159.462211
"ELEC",20.9268133,-156.6945985
"ELEC",20.919806,-156.694844
"ELEC",21.6389178,-157.9193772
"ELEC",21.9746186,-159.3677887
"ELEC",21.9613843,-159.3518778
"ELEC",21.968054,-159.356942
"ELEC",21.968054,-159.356942
"ELEC",21.454099,-158.0063539
"ELEC",21.3444888,-157.9287297
"ELEC",22.213506,-159.475426
"ELEC",22.221588,-159.4685583
"ELEC",19.925895,-155.8837629
"ELEC",20.6802996,-156.4422177
"ELEC",20.8839743,-156.4887296
"ELEC",21.425784,-157.997143
"ELEC",21.391562,-158.033556
"ELEC",21.427693,-157.997835
"ELEC",42.707019,-83.270929
"ELEC",42.666707,-83.220148
"ELEC",38.379983,-120.807672
"ELEC",36.1959977,-81.6537288
"ELEC",39.284613,-84.475908
"ELEC",42.048674,-87.756383
"ELEC",41.6472792,-87.7283639
"ELEC",41.874415,-87.8337901
"ELEC",34.1975039,-84.1457334
"ELEC",27.083026,-82.423437
"ELEC",32.7292416,-97.1151817
"ELEC",30.3384212,-97.6619164
"ELEC",30.3077297,-97.9374695
"ELEC",32.9838,-96.845317
"ELEC",30.5964824,-96.35355
"ELEC",32.934559,-97.006112
"ELEC",32.7061996,-97.3891983
"ELEC",29.522391,-95.160844
"ELEC",29.84499,-95.505905
"ELEC",29.9369507,-95.4733214
"ELEC",33.01736,-96.7937
"ELEC",30.1107366,-95.3879207
"ELEC",40.5546324,-111.894837
"ELEC",38.8494829,-77.0503908
"ELEC",38.8485422,-77.0507933
"ELEC",38.8516517,-77.0433099
"ELEC",47.7859075,-122.3153922
"ELEC",48.2881426,-122.6483256
"ELEC",47.2425041,-122.4995117
"ELEC",47.282821,-122.481306
"ELEC",45.616158,-122.49761
"ELEC",43.0368462,-87.896759
"ELEC",43.3440922,-90.3889595
"ELEC",42.51446152,-83.03369904
"ELEC",45.277726,-93.0066399
"ELEC",39.1808275,-94.5809011
"ELEC",39.1808275,-94.5809011
"ELEC",35.3069981,-80.7632286
"ELEC",35.107446,-80.960842
"ELEC",35.2250805,-80.8485587
"ELEC",35.99017,-78.8902
"ELEC",35.9701615,-78.9568154
"ELEC",35.77287292,-78.68045807
"ELEC",40.8671646,-73.8831863
"ELEC",40.7392845,-73.9879074
"ELEC",40.7303419,-74.0082654
"ELEC",42.8270091,-73.878336
"ELEC",42.451651,-75.099859
"ELEC",43.2962926,-73.6900844
"ELEC",42.8075863,-73.9590597
"ELEC",42.774613,-73.893571
"ELEC",40.98197556,-73.8285
"ELEC",39.283991,-84.301826
"ELEC",40.794772,-81.462062
"ELEC",40.794772,-81.462062
"ELEC",45.492597,-122.790056
"ELEC",45.29437,-123.175959
"ELEC",45.431952,-122.574704
"ELEC",44.566156,-123.262018
"ELEC",44.573398,-123.281582
"ELEC",44.566857,-123.312914
"ELEC",44.551681,-123.268858
"ELEC",44.563683,-123.224737
"ELEC",44.575237,-123.274304
"ELEC",44.595571,-123.286015
"ELEC",44.052008,-123.093301
"ELEC",44.049484,-123.095913
"ELEC",44.048359,-123.095621
"ELEC",44.048802,-123.091205
"ELEC",44.052933,-123.092078
"ELEC",44.046397,-123.17053
"ELEC",45.518818,-123.110907
"ELEC",45.522646,-123.111055
"ELEC",45.520381,-123.113039
"ELEC",45.536083,-122.901389
"ELEC",45.514467,-122.678919
"ELEC",45.528228,-122.612778
"ELEC",45.146984,-122.880396
"ELEC",45.15809,-122.876523
"ELEC",40.4569925,-79.9157901
"ELEC",40.6657958,-75.6084466
"ELEC",40.6108492,-80.053738
"ELEC",34.676047,-82.831936
"ELEC",34.1110208,-80.8962597
"ELEC",34.1110208,-80.8962597
"ELEC",34.8872236,-82.4277012
"ELEC",34.8847557,-82.215642
"ELEC",33.9626894,-80.4025423
"ELEC",33.9626894,-80.4025423
"ELEC",44.077885,-103.1916428
"ELEC",35.956234,-86.827326
"ELEC",35.912896,-84.141783
"ELEC",35.1916842,-89.814172
"ELEC",36.1542263,-86.812603
"ELEC",32.7553934,-117.2032184
"ELEC",37.7702825,-122.4667583
"ELEC",37.7997284,-122.4351425
"ELEC",37.791226,-122.3919664
"ELEC",37.7902188,-122.4064945
"ELEC",37.7687531,-122.3894577
"ELEC",37.3326556,-121.8857563
"ELEC",37.3386699,-121.8857951
"ELEC",32.716087,-117.14881
"ELEC",37.361489,-121.900751
"ELEC",31.986944,-81.132912
"ELEC",31.986944,-81.132912
"ELEC",32.0809631,-81.0924598
"ELEC",32.423702,-81.791801
"ELEC",32.423702,-81.791801
"ELEC",30.857187,-83.950078
"ELEC",30.857187,-83.950078
"ELEC",31.4431159,-83.5240377
"ELEC",31.4431159,-83.5240377
"ELEC",30.883336,-83.269586
"ELEC",30.883336,-83.269586
"ELEC",32.2109694,-82.391401
"ELEC",31.208286,-82.339728
"ELEC",31.208286,-82.339728
"ELEC",21.3364879,-157.9131399
"ELEC",21.3105431,-157.8622437
"ELEC",21.2772166,-157.8247285
"ELEC",21.3040981,-157.8549042
"ELEC",21.3135815,-157.8616943
"ELEC",21.275246,-157.821863
"ELEC",37.3772583,-121.9233856
"ELEC",37.29569626,-121.9272079
"ELEC",37.3363952,-121.8933408
"ELEC",34.455249,-119.708493
"ELEC",34.0294391,-118.4706952
"ELEC",33.8116166,-118.1695601
"ELEC",33.8116166,-118.1695601
"ELEC",37.3822578,-121.9933308
"ELEC",33.826295,-116.402609
"ELEC",33.8110984,-118.3432401
"ELEC",34.2771133,-119.2524506
"ELEC",37.9259872,-122.0539398
"ELEC",38.5828869,-121.5096143
"ELEC",34.1610855,-118.8159158
"ELEC",39.7024425,-104.8659444
"ELEC",39.7024425,-104.8659444
"ELEC",40.0251947,-105.2587716
"ELEC",39.594047,-104.87224
"ELEC",39.594047,-104.87224
"ELEC",38.8132602,-104.7574286
"ELEC",38.8132602,-104.7574286
"ELEC",38.931453,-104.811604
"ELEC",38.931453,-104.811604
"ELEC",37.269708,-107.907728
"ELEC",37.269708,-107.907728
"ELEC",40.3944828,-104.736046
"ELEC",39.740768,-105.111991
"ELEC",39.740768,-105.111991
"ELEC",39.7171136,-105.1288004
"ELEC",39.62716,-105.089743
"ELEC",39.62716,-105.089743
"ELEC",40.1523671,-105.1086975
"ELEC",40.1523671,-105.1086975
"ELEC",38.3115092,-104.6407314
"ELEC",38.3115092,-104.6407314
"ELEC",41.6992932,-72.8956037
"ELEC",41.7499912,-72.639357
"ELEC",41.2777553,-72.8716481
"ELEC",41.763294,-72.678633
